Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
BTC-USD,SMA,80,83,false,51,58.82352941176471,2.2955897842635618,0.013233004670472236,25.67856035097796,14.189663115294508,0.3969901401141671,0.7939802802283342,10.194135271664837,1.6774300153451858,0,0,3854,3855 days 00:00:00,1000.0,143686.3724756491,14268.637247564911,16849.363178946536,100.0,5148.126269638229,64.32719295811572,1055 days 00:00:00,51,0,0.0,823.1494294117347,-33.609235010387586,48.90304160862398,-7.499270017087786,57 days 18:24:00,26 days 09:08:34.285714285,2797.7720093264547,1.1271721321134012,0.9335846510037286,1.2622053248530807,-0.13483755550171497,16.20632473152212,1.1438092299443505,0.46633701027006463,-0.04078646763151503,None,None,0.001717011679010124,0.4326869431105512,142.68637247564848,0.383660365817059,0.4619869510655036,-0.15316459761555085,3854,3.942858359173983,44 days 20:14:07.058823528
BTC-USD,SMA,77,78,false,92,55.434782608695656,1.9850267179544192,0.023871302542812663,16.56665182551648,15.055225286909135,0.7161390762843799,1.4322781525687598,11.864026735450308,1.7991665840766122,0,0,3854,3855 days 00:00:00,1000.0,226433.76711626697,22543.376711626697,16849.363178946536,100.0,17135.827185755046,64.3271929581157,1062 days 00:00:00,92,0,0.0,928.1893482221531,-33.991706667568636,33.98964548234652,-5.105852479320882,34 days 04:42:21.176470588,13 days 07:36:35.121951219,2450.3670338724664,1.1974936883711558,1.043072656447502,1.281704099578114,-0.04238919654301364,16.099306919254794,1.1833503924214746,0.47306075659151703,-0.03974103403189308,None,None,0.0018434747569315928,0.46455563874676137,225.4337671162674,0.4254161695883376,0.46688579923684026,0.33793642360293435,3854,3.941171972049066,24 days 21:23:28.695652173
BTC-USD,SMA,16,43,false,41,48.78048780487805,2.8373884403522442,0.010638297872340425,26.332938821086124,9.700843183306734,0.3191489361702128,0.6382978723404256,8.404129410984934,2.1027562671583464,0,0,3854,3855 days 00:00:00,1000.0,357372.4591788001,35637.24591788001,16849.363178946536,100.0,8004.617916115132,64.7166486216289,853 days 00:00:00,41,0,0.0,377.6443867520255,-23.50329392277928,63.304453351082124,-8.878027397957682,83 days 19:12:00,23 days 05:42:51.428571428,8692.011199482928,1.3492682268784963,1.1507981655619277,1.3264968767218084,0.5713058149386169,10.548187924129389,1.1532309572857118,0.44058295964125566,-0.03630093700072266,None,None,0.001876312175753318,0.4728306682898361,356.3724591788001,0.4685766912554241,0.4217484604150363,1.1150500193626987,3854,3.9326045176292146,52 days 18:43:54.146341462
BTC-USD,SMA,13,65,false,34,50.0,3.147815724494937,0.008822003113648157,29.82106634782194,9.337965148516725,0.26466009340944474,0.5293201868188895,7.892446205183804,1.9465080287575163,0,0,3854,3855 days 00:00:00,1000.0,226132.7713462859,22513.27713462859,16849.363178946536,100.0,4079.5409181952127,69.03379007409632,756 days 00:00:00,34,0,0.0,376.35248107293387,-25.41967037549157,69.8228391626152,-10.180706466971317,103 days 15:31:45.882352941,23 days 11:17:38.823529411,6621.552098420174,1.2680188856590604,0.9716530464178363,1.304191666737261,0.44921396176098766,10.874539123622258,1.1248376344694888,0.44004482629809494,-0.03681184954520151,None,None,0.0017549418164389994,0.44224533774262786,225.13277134628726,0.4252922308788545,0.41974323283427045,0.3361500310444479,3854,3.9220435224354997,63 days 13:24:42.352941175
BTC-USD,SMA,17,59,false,35,54.285714285714285,2.7338112389054077,0.00908147379346134,28.593440039011103,10.006913994128034,0.27244421380384015,0.5448884276076803,7.7901172913756245,2.031812254581042,0,0,3854,3855 days 00:00:00,1000.0,285389.7316895118,28438.97316895118,16849.363178946536,100.0,6216.232980829453,60.038236208467055,819 days 00:00:00,35,0,0.0,365.31911367351506,-21.493385508005755,61.14148225146877,-10.057360088282383,89 days 16:25:15.789473685,27 days 07:30:00,8125.420905414622,1.3131570043815974,1.1792387643790256,1.3191147794145823,0.5021761636429386,11.051870411552494,1.1330857720612455,0.43575418994413406,-0.0358627976989837,None,None,0.0018136294060512703,0.4570346103249201,284.3897316895107,0.447141988331168,0.4188693635521841,0.6878366776784768,3854,3.915880712547457,61 days 04:06:51.428571428
BTC-USD,SMA,27,39,false,54,53.70370370370371,2.953974624463013,0.01401141670991178,17.711272241081044,9.46080116027538,0.4203425012973534,0.8406850025947068,7.444800474974388,1.9956088463916952,0,0,3854,3855 days 00:00:00,1000.0,242800.4981147684,24180.049811476838,16849.363178946536,100.0,6640.636527516295,68.45742496415592,794 days 00:00:00,54,0,0.0,325.29356931708975,-23.1594868610476,40.348343685573,-8.547730634529632,56 days 12:24:49.655172414,21 days 18:14:24,4477.787002125342,1.2840035468804092,0.996323135770064,1.3078128488674359,0.5746933192646566,10.809498201276726,1.1682832815877595,0.4416604338070307,-0.03586279769898372,None,None,0.0017697879397469893,0.44598656081624133,241.80049811476854,0.43193376315070453,0.41802447534632964,0.43507202940999423,3854,3.91563972780792,40 days 10:13:19.999999999
BTC-USD,SMA,25,41,false,45,51.11111111111111,2.8262880992399904,0.01167618059159315,23.26175065343792,9.854858445921389,0.3502854177477945,0.700570835495589,8.148252045184533,2.035310504182168,0,0,3854,3855 days 00:00:00,1000.0,280902.43679698685,27990.24367969868,16849.363178946536,100.0,7057.831148515417,67.18990841443058,793 days 00:00:00,45,0,0.0,416.3563201869726,-22.753817912813233,54.22916347074652,-9.113271837384698,68 days 21:54:46.956521740,27 days 13:05:27.272727273,6220.054151044152,1.3075352926555084,1.049909362865262,1.3131881205623623,0.5741195278068787,10.606796938899773,1.1573299345360228,0.4454443194600675,-0.03623051630677006,None,None,0.0018109648435326439,0.45636314057022626,279.90243679698614,0.44564352714113586,0.42005223704447464,0.6612048409445407,3854,3.9155856029863614,48 days 16:32:00
BTC-USD,SMA,82,87,false,37,48.64864864864865,3.0076867307814115,0.009600415153087702,35.58958426511369,11.799825322749061,0.28801245459263103,0.5760249091852621,10.250243522126674,1.6236660070826296,0,0,3854,3855 days 00:00:00,1000.0,116122.90723089653,11512.290723089653,16849.363178946536,100.0,2961.9152806129136,64.32719295811572,1055 days 00:00:00,37,0,0.0,930.2060964848133,-34.39883464253423,81.02329789586638,-7.452881279809906,99 days 17:20:00.000000001,25 days 16:25:15.789473684,3111.429925159365,1.0904740461357,0.8839119532032315,1.2535715258649451,-0.11983310305146704,16.224547890268955,1.135115711999318,0.4613343442001516,-0.04030813805907761,None,None,0.001662121117151985,0.41885452152230024,115.12290723089673,0.3645295968301159,0.46226821855049544,-0.3167521762796124,3854,3.911470933826986,61 days 16:51:53.513513513
BTC-USD,SMA,34,35,false,157,48.40764331210191,2.028867177083829,0.040736896730669436,6.599869665025282,5.237444863129596,1.222106901920083,2.444213803840166,8.065746269400384,2.228913037499564,0,0,3854,3855 days 00:00:00,1000.0,463186.83942809724,46218.68394280972,16849.363178946536,100.0,40578.88576434288,63.907244671384774,714 days 00:00:00,157,0,0.0,335.1306717861672,-20.842529240085668,18.174148283327956,-4.259947310172288,19 days 02:31:34.736842105,9 days 08:17:46.666666666,2943.865219287245,1.400030164171197,1.2332446860474935,1.339470283284932,0.8240749172537708,11.791824846221415,1.320351060097828,0.4470720720720721,-0.0357327488923858,None,None,0.0019396150144124426,0.4887829836319355,462.1868394280947,0.4936868238285257,0.4201698127034381,1.7430522715873604,3854,3.906618109810236,14 days 01:40:53.503184712
BTC-USD,SMA,33,43,false,52,55.769230769230774,2.8684476528251546,0.013492475350285417,18.609499623865858,9.940605803870138,0.4047742605085625,0.809548521017125,7.532646448684675,1.9282896265909895,0,0,3854,3855 days 00:00:00,1000.0,208934.295023723,20793.429502372303,16849.363178946536,100.0,6350.285048295653,67.75363084741203,819 days 00:00:00,52,0,0.0,365.9362676895502,-23.48645070268105,40.45443677958551,-8.934116789867618,56 days 14:53:47.586206896,25 days 02:05:13.043478260,3998.736442763906,1.2482632146790231,0.9716118070603877,1.2961388324497167,0.5144751031940071,10.889081694947928,1.165982631701629,0.4492481203007519,-0.036230516306770044,None,None,0.0017383208348173767,0.4380568503739789,207.9342950237228,0.41794120680100977,0.4223480231039013,0.23407806464483596,3854,3.905995792427483,42 days 16:09:13.846153844
BTC-USD,SMA,28,45,false,43,53.48837209302325,2.9469961472872583,0.011157239231966787,22.60079195572835,9.574842788391088,0.3347171769590036,0.6694343539180072,7.564873280459151,1.9728865669660531,0,0,3854,3855 days 00:00:00,1000.0,230983.90982025664,22998.390982025663,16849.363178946536,100.0,5431.066461178204,63.63183876937411,818 days 00:00:00,43,0,0.0,367.91963641641587,-20.890928068276075,49.888128376603724,-8.779644928278325,72 days 20:52:10.434782608,26 days 15:36:00,5348.463019075734,1.270646979996923,1.0594225455744286,1.300639548447299,0.5594381641389303,10.476940747852066,1.1596458494979698,0.4465290806754222,-0.03661152801845105,None,None,0.0017604620190940575,0.44363642881170245,229.9839098202561,0.4272712241123948,0.420192652347488,0.3649412584780892,3854,3.9034373308455246,51 days 08:55:48.837209301
BTC-USD,SMA,10,37,false,53,49.056603773584904,3.006685812992056,0.013751946030098598,18.660830794592524,8.936850260810566,0.41255838090295793,0.8251167618059159,7.69868213892115,2.1273639518758705,0,0,3854,3855 days 00:00:00,1000.0,351472.1316682636,35047.213166826354,16849.363178946536,100.0,8869.127617783868,61.27382040790626,755 days 00:00:00,53,0,0.0,223.18137496647915,-22.82001553854627,45.58691222687239,-7.267988362417717,64 days 19:23:04.615384615,16 days 09:46:40,6612.681729589877,1.3733254871273517,1.210973851507969,1.3338354192408746,0.48820155436159407,10.929007181674876,1.1599563594427493,0.4336184455187802,-0.035599617157976125,None,None,0.001851474472407756,0.4665715670467545,350.4721316682622,0.4669793356547278,0.40887537086010184,1.0800319154268234,3854,3.891926276215933,40 days 03:37:21.509433961
BTC-USD,SMA,26,40,false,48,54.166666666666664,3.052392354252628,0.012454592631032694,19.56222929965422,9.368538622048437,0.37363777893098077,0.7472755578619615,7.309187906461358,1.9312552886318934,0,0,3854,3855 days 00:00:00,1000.0,198753.6822776664,19775.36822776664,16849.363178946536,100.0,4511.573082121651,68.38094772438957,816 days 00:00:00,48,0,0.0,325.29356931708975,-22.753817912813236,44.412520866873805,-9.80629709796892,62 days 17:32:18.461538462,25 days 08:43:38.181818181,4119.868380784714,1.246210072441745,0.9512554650041739,1.297017025185552,0.5669975900359634,10.794918504260856,1.1544876817585692,0.4427395209580839,-0.036135846133921186,None,None,0.0017179565148901623,0.4329250417523209,197.75368227766648,0.41331854843280014,0.4180879130433797,0.17365671436628421,3854,3.8880194357229474,45 days 14:29:59.999999999
BTC-USD,SMA,7,73,false,37,51.35135135135135,2.8157839102316276,0.009600415153087702,28.664047388309054,10.031624615543786,0.28801245459263103,0.5760249091852621,8.255602646866386,1.989564888812324,0,0,3854,3855 days 00:00:00,1000.0,272698.1441544288,27169.81441544288,16849.363178946536,100.0,5774.546668443381,57.29013858731206,756 days 00:00:00,37,0,0.0,337.5094564492111,-14.793445947868221,64.44074516182616,-9.100244705958998,99 days 03:47:22.105263158,16 days 01:20:00,7343.1930852548285,1.2968015607114514,1.222991356849029,1.3105147246314333,0.4102895147764291,10.650162892397336,1.1365918068232053,0.4427395209580839,-0.03692469067356422,None,None,0.0018095265740232101,0.45600069665384896,271.69814415442846,0.44284504152511617,0.4231926765052638,0.6125128366508155,3854,3.8879479155270342,58 days 17:30:48.648648648
BTC-USD,SMA,7,74,false,38,50.0,2.924030567768598,0.009859885832900882,27.882178254596862,9.757992021317746,0.29579657498702644,0.5915931499740529,8.247452830887498,1.9876010883331272,0,0,3854,3855 days 00:00:00,1000.0,269591.8561528502,26859.18561528502,16849.363178946536,100.0,5839.530738901712,59.39185646816956,784 days 00:00:00,38,0,0.0,337.50945644921103,-15.707731141395193,64.59547422391516,-8.831117714721438,99 days 03:47:22.105263158,14 days 20:12:37.894736842,7068.206740864481,1.2952502249261248,1.1766086638520146,1.3106901305629852,0.41291087753117633,10.684180730431603,1.138377178707803,0.44058295964125566,-0.03681184954520146,None,None,0.0018060099241643296,0.4551145008894111,268.59185615284895,0.44176490635357046,0.4228761177303026,0.5940771962732613,3854,3.8874628612137805,57 days 00:00:00
BTC-USD,SMA,29,39,false,54,55.55555555555556,2.765130257751066,0.01401141670991178,17.69372471714035,9.777339132698666,0.4203425012973534,0.8406850025947068,7.437424504869581,2.0197751397601564,0,0,3854,3855 days 00:00:00,1000.0,262620.04619359144,26162.004619359148,16849.363178946536,100.0,7778.513909228975,64.71893675468961,818 days 00:00:00,54,0,0.0,317.0037419665746,-22.08257216226454,39.0108589646179,-8.952693092206589,54 days 04:00:00,23 days 05:00:00,4844.8156702516935,1.294715012937214,1.073257151712017,1.3117179435972735,0.6071485548500946,10.821421198373296,1.1727647716060372,0.4411214953271029,-0.03586279769898373,None,None,0.001793371142677324,0.4519295279546856,261.6200461935914,0.43929764849178077,0.4200903408479644,0.5526999057180308,3854,3.874636864309194,40 days 09:46:40
BTC-USD,SMA,15,41,false,43,48.837209302325576,3.0667850390336566,0.011157239231966787,22.92914866893909,8.869259938252366,0.3347171769590036,0.6694343539180072,7.674779912540587,2.090651979789133,0,0,3854,3855 days 00:00:00,1000.0,322415.12347275484,32141.512347275482,16849.363178946536,100.0,7282.482043689559,60.527764079661026,755 days 00:00:00,43,0,0.0,238.2321417775191,-23.807999132589224,55.977192284010776,-8.61671114544751,78 days 11:25:42.857142858,23 days 00:00:00,7474.770313319881,1.3396093059568233,1.2024818801813848,1.324375163793758,0.585899271330436,10.820709418966432,1.161375143634527,0.43575418994413406,-0.03595562535599069,None,None,0.0018415590118008257,0.46407287097380806,321.4151234727541,0.45872772241787385,0.4169213995364237,0.9075802453731102,3854,3.8654383187943604,50 days 02:13:57.209302325
BTC-USD,SMA,5,87,false,37,45.94594594594595,3.1442248875638334,0.009600415153087702,30.21218078397208,9.46043605318706,0.28801245459263103,0.5760249091852621,8.701484346188119,1.9557503215620435,0,0,3854,3855 days 00:00:00,1000.0,270350.6436129853,26935.064361298533,16849.363178946536,100.0,5843.832316226908,60.00834915473483,839 days 00:00:00,37,0,0.0,357.2502466100968,-23.21880056645119,75.79948955679697,-8.537031672929075,107 days 07:03:31.764705882,18 days 15:36:00,7279.747124675279,1.2824744201875875,1.1652742988442457,1.304873915629046,0.32994060982915147,10.58296899806891,1.1436836084042816,0.4465290806754222,-0.038250368361796565,None,None,0.0018199457732212246,0.4586263348517486,269.35064361298447,0.4420298255441084,0.4303843185841069,0.5985805561455397,3854,3.864167027043569,59 days 09:04:51.891891891
BTC-USD,SMA,13,49,false,40,52.5,2.792249518489396,0.010378827192527244,24.892988052827242,9.62889572866775,0.3113648157758173,0.6227296315516346,7.750800639178175,2.05658011576803,0,0,3854,3855 days 00:00:00,1000.0,313999.6443801196,31299.964438011953,16849.363178946536,100.0,7131.758727553231,70.80964665473378,756 days 00:00:00,40,0,0.0,323.55824821604415,-24.375778547977916,56.20213361522327,-9.711857042452575,80 days 21:42:51.428571428,23 days 03:47:22.105263158,7824.991109502988,1.3291759012594668,1.0217732516045872,1.323307542787001,0.48447034071100875,10.910230086480567,1.1464129612319274,0.4341517857142857,-0.03586279769898366,None,None,0.0018402167592285914,0.46373462332560506,312.9996443801195,0.45620790583316073,0.41988777033580893,0.8576348616618106,3854,3.8536926394966096,53 days 11:24:00
BTC-USD,SMA,30,50,false,42,52.38095238095239,3.1374887946169063,0.010897768552153606,22.98013528263676,9.312267014514806,0.3269330565646082,0.6538661131292164,7.512965868220632,1.893862791784666,0,0,3854,3855 days 00:00:00,1000.0,198577.62090695207,19757.762090695207,16849.363178946536,100.0,4563.149373429853,69.44923066411765,853 days 00:00:00,42,0,0.0,366.06364370079325,-19.987639107966505,53.210688258854475,-10.273472991202725,74 days 04:21:49.090909091,28 days 08:24:00,4704.229069213145,1.234728959057918,0.9364236457672052,1.2918454045937446,0.40547424038988483,10.866236028774946,1.1460094448502225,0.4449025487256372,-0.03640221621173478,None,None,0.001730244951959282,0.43602172789373905,197.57762090695172,0.4132366746307654,0.4249938635514502,0.17261180027164155,3854,3.8535578231269074,52 days 08:34:17.142857143
BTC-USD,SMA,18,43,false,41,51.21951219512195,2.5971023126507533,0.010638297872340425,26.544152452081278,10.267585218156325,0.3191489361702128,0.6382978723404256,8.471538016621684,2.0903045926787547,0,0,3854,3855 days 00:00:00,1000.0,328841.1631026612,32784.11631026612,16849.363178946536,100.0,7896.280239855746,66.16737219728624,846 days 00:00:00,41,0,0.0,382.8340026877344,-22.24218092916183,61.002643306426364,-9.637262944981066,80 days 09:08:34.285714286,23 days 16:48:00,7996.1259293332,1.3382689411008764,1.1048753052372093,1.3238432528518984,0.5974623883870646,10.73569593566422,1.1592085723439103,0.43789630734800444,-0.03595562535599068,None,None,0.0018506941015104018,0.4663749135806213,327.8411631026637,0.46061079092790624,0.41940919208359845,0.945718420458183,3854,3.8528277376114852,52 days 17:33:39.512195121
BTC-USD,SMA,3,46,false,68,41.17647058823529,2.3555421775026026,0.017644006227296314,16.74421616289493,8.635808667545735,0.5293201868188895,1.058640373637779,8.863051627479413,2.16482027747403,0,0,3854,3855 days 00:00:00,1000.0,424222.55310333305,42322.255310333305,16849.363178946536,100.0,14339.62897781883,64.72413724781772,840 days 00:00:00,68,0,0.0,409.7899392895237,-21.15388110539338,49.4847923875135,-6.174187194338067,64 days 10:17:08.571428572,8 days 16:48:00,6223.861075049015,1.3962750543614053,1.194789581734038,1.3393988017116647,0.48812809284212644,10.752480584171238,1.1814883407804333,0.44058295964125566,-0.03518660590947119,None,None,0.001910071013043489,0.48133789528695925,423.2225531033303,0.4851314104409541,0.4148826155988002,1.511801476462649,3854,3.8520795212617136,31 days 15:31:45.882352940
BTC-USD,SMA,16,36,false,51,50.98039215686274,2.8657842096320065,0.013233004670472236,18.92313630976363,9.06247087960682,0.3969901401141671,0.7939802802283342,7.5122985350125475,2.1427044630871133,0,0,3854,3855 days 00:00:00,1000.0,359585.69891752757,35858.569891752755,16849.363178946536,100.0,9515.345912375235,49.32949100573054,755 days 00:00:00,51,0,0.0,242.93537090387,-21.444898023088307,43.53482440811247,-6.673019312519157,64 days 03:41:32.307692308,19 days 18:14:24,7031.092135637793,1.3721727869487634,1.5118303808948794,1.330840144199412,0.5610043214339528,10.398329560891968,1.183095294715277,0.4362891207153502,-0.03573274889238585,None,None,0.0018608126163575927,0.46892477932211335,358.5856989175275,0.469169516180167,0.41128279517009275,1.1281854697368285,3854,3.840356986356862,42 days 09:24:42.352941175
BTC-USD,SMA,10,51,false,44,50.0,2.9382123944196135,0.011416709911779968,22.852707268275473,9.260629211679138,0.34250129735339907,0.6850025947067981,7.827081887421802,2.0575779278271185,0,0,3854,3855 days 00:00:00,1000.0,313484.53547630255,31248.453547630255,16849.363178946536,100.0,7062.540901625643,72.725037826608,1054 days 00:00:00,44,0,0.0,332.60657186040163,-20.31215823152995,54.07021178515611,-8.364797248605168,81 days 04:21:49.090909091,16 days 08:43:38.181818181,7101.921260825056,1.33428803553011,0.9944939854428837,1.323794999483224,0.4528660928887513,10.944554097272231,1.1403098082283216,0.438969764837626,-0.03615745397047829,None,None,0.001835596902050451,0.4625704193167136,312.4845354763034,0.45605162611945715,0.417228942325909,0.8545777199862093,3854,3.837731923022315,48 days 18:32:43.636363635
BTC-USD,SMA,16,60,false,36,55.55555555555556,2.7722194201576653,0.00934094447327452,27.030881309990804,9.957959591081528,0.2802283341982356,0.5604566683964712,7.574818841408944,1.9478648184114857,0,0,3854,3855 days 00:00:00,1000.0,224252.75780541444,22325.275780541444,16849.363178946536,100.0,4956.324273456856,64.21154404221528,614 days 00:00:00,36,0,0.0,372.4399471823606,-22.230385708015834,56.90999348245309,-10.318008905587057,87 days 01:12:00,25 days 07:30:00,6201.465494594846,1.2644324734076335,1.0425676368081271,1.304412013359386,0.48022103302081887,10.880689397302309,1.1333965565950461,0.4341517857142857,-0.03681184954520157,None,None,0.001754303254213471,0.4420844200617947,223.25275780541492,0.42451460511129513,0.42078062141881134,0.324992258961877,3854,3.8154738792404763,59 days 14:40:00
BTC-USD,SMA,32,43,false,51,52.94117647058824,3.0280056868394576,0.013233004670472236,18.801607153356862,9.350587458843899,0.3969901401141671,0.7939802802283342,7.464052658182667,1.9251971523481688,0,0,3854,3855 days 00:00:00,1000.0,205888.7814959796,20488.87814959796,16849.363178946536,100.0,5770.08056553476,69.1532359801482,822 days 00:00:00,51,0,0.0,365.9362676895503,-22.913814926479077,43.20694199565235,-8.654394544225559,59 days 21:20:00,24 days 14:00:00,4017.4270881564635,1.2442833884301343,0.9486155730827813,1.2963878042015142,0.5277490068813396,10.867325597115274,1.1644593565073318,0.44598649662415607,-0.036300937000722754,None,None,0.0017355448025771754,0.4373572902494482,204.88878149598028,0.4165808231947672,0.42302226742485827,0.21600311726908691,3854,3.809438782960683,43 days 06:35:17.647058822
BTC-USD,SMA,6,40,false,56,42.857142857142854,2.1725803136966717,0.014530358069538143,20.67084051465902,9.137965967062378,0.4359107420861443,0.8718214841722886,9.01064142828935,2.1530555535619724,0,0,3854,3855 days 00:00:00,1000.0,394687.0866662349,39368.70866662349,16849.363178946536,100.0,12272.08549457484,66.68260591653507,825 days 00:00:00,56,0,0.0,386.6132553251301,-23.262488855774304,58.90549528519738,-8.005150563244749,71 days 13:00:00,13 days 00:00:00,7030.126547611339,1.3870772375742302,1.141589965452421,1.3364775907328335,0.5298278080341365,10.239776715749402,1.1585846690994532,0.4368244502422661,-0.03586279769898365,None,None,0.0018874278117325537,0.47563180855660353,393.6870866662344,0.47814195501708534,0.412682837479837,1.3365101843026994,3854,3.8066913922773757,38 days 02:08:34.285714285
BTC-USD,SMA,28,41,false,48,50.0,2.9507212870538337,0.012454592631032694,21.359132709208406,9.442239547264721,0.37363777893098077,0.7472755578619615,7.980578905360691,1.9924151167362527,0,0,3854,3855 days 00:00:00,1000.0,246101.64399936976,24510.164399936977,16849.363178946536,100.0,6067.146697187043,64.28919965577954,777 days 00:00:00,48,0,0.0,405.75397382349854,-20.575251383830366,51.32100435551297,-8.602738937096156,69 days 11:00:00,21 days 18:00:00,5106.284249986869,1.282469766875912,1.0642678486682706,1.3068094736890292,0.5613717522293503,10.625765833531812,1.1715840658942358,0.44058295964125566,-0.03595562535599073,None,None,0.0017769880353297807,0.44780098490310477,245.10164399936934,0.4331984126292441,0.42022711386555084,0.45466414010012535,3854,3.805201788021053,45 days 14:30:00
BTC-USD,SMA,77,82,false,40,42.5,3.129918640721497,0.010378827192527244,35.48611452904803,11.111879664649411,0.3113648157758173,0.6227296315516346,11.049127512936595,1.6985503651155367,0,0,3854,3855 days 00:00:00,1000.0,156647.81575227564,15564.781575227566,16849.363178946536,100.0,3982.8870847927406,64.32719295811572,1062 days 00:00:00,40,0,0.0,966.0100341086466,-32.72344065613893,91.42014409047292,-5.856429059831231,101 days 16:56:28.235294117,24 days 04:10:26.086956521,3891.1953938068896,1.1374500127934586,0.9540146407211972,1.2655544223622461,-0.08823906092542363,16.026828119271794,1.12562320167829,0.4685714285714285,-0.0405797347435936,None,None,0.0017453232119563802,0.4398214494130078,155.64781575227707,0.3914943128925614,0.4653612821237157,-0.07623917830461803,3854,3.7983504641097925,57 days 02:59:59.999999998
BTC-USD,SMA,8,68,false,40,52.5,2.5977696900827083,0.010378827192527244,26.81352360486216,10.371781096004888,0.3113648157758173,0.6227296315516346,8.348787837528436,2.022576522951106,0,0,3854,3855 days 00:00:00,1000.0,294517.49761395954,29351.749761395957,16849.363178946536,100.0,7607.877992498978,62.24348344899732,963 days 00:00:00,40,0,0.0,337.5094564492111,-14.91290359372927,58.349914880536325,-8.0424878050935,88 days 13:42:51.428571428,16 days 00:00:00,7337.93744034899,1.3147260473195854,1.1456508982086295,1.3175740935396205,0.42855320335234903,10.840638033666483,1.1485395241900174,0.4395070948469007,-0.03648411186208841,None,None,0.0018262260760672983,0.4602089711689592,293.5174976139595,0.45012329126697104,0.4212752791091154,0.7420094427112408,3854,3.798041289893671,54 days 02:24:00
BTC-USD,SMA,9,69,false,37,48.64864864864865,2.860483803108523,0.009600415153087702,29.084035066323803,9.642892451534877,0.28801245459263103,0.5760249091852621,8.376564328910073,2.0266601583841797,0,0,3854,3855 days 00:00:00,1000.0,302413.5961894497,30141.35961894497,16849.363178946536,100.0,6311.918872698204,66.19817687128008,753 days 00:00:00,37,0,0.0,328.22337698434234,-18.752652477319113,68.7039059448409,-8.450579450166078,102 days 08:00:00,16 days 21:28:25.263157894,8146.31341052567,1.3166392457728382,1.0837001598355342,1.317332416812843,0.4323235493367656,10.711538067510377,1.1480411870777467,0.4384328358208956,-0.03681184954520154,None,None,0.0018356591308079022,0.4625861009635914,301.41359618944915,0.452633445366186,0.4228359897934678,0.7888723329678673,3854,3.7945735637282567,58 days 11:01:37.297297297
BTC-USD,SMA,16,37,false,49,48.97959183673469,2.9436850799742786,0.012714063310845874,19.97937120122203,8.832287876760523,0.38142189932537623,0.7628437986507525,7.62056971089683,2.1396523461055783,0,0,3854,3855 days 00:00:00,1000.0,354739.14218697336,35373.91421869733,16849.363178946536,100.0,9202.699045787043,53.992436662912404,790 days 00:00:00,49,0,0.0,251.92140811806755,-21.444898023088307,48.219152398204514,-7.130818747881153,70 days 01:00:00,19 days 09:36:00,7219.166167081092,1.3711379835550461,1.377112620175548,1.3307195496150062,0.560584846895436,10.47118348242717,1.1745636840989608,0.438969764837626,-0.035732748892385806,None,None,0.001856123653767033,0.46774316074929234,353.7391421869725,0.4678668604116045,0.4105560402028568,1.0994214346864708,3854,3.7854000864759256,44 days 04:53:52.653061223
BTC-USD,SMA,6,39,false,59,45.76271186440678,2.228909487636025,0.015308770108977686,17.30064077020854,8.604113110989694,0.45926310326933056,0.9185262065386611,7.9455459686738745,2.154778659396724,0,0,3854,3855 days 00:00:00,1000.0,381988.6358076703,38098.86358076703,16849.363178946536,100.0,11960.323602825036,63.373487542433146,827 days 00:00:00,59,0,0.0,239.77285155773572,-23.262488855774315,46.80254443312741,-7.591590445379262,64 days 12:26:40,12 days 01:30:00,6457.434505214751,1.3869937704579394,1.1926075130537757,1.3367946405081643,0.5379500049282018,10.406197968635297,1.1651172466072874,0.4346855228879791,-0.03559961715797617,None,None,0.0018742969325008436,0.4723228269902126,380.9886358076705,0.47498543977981633,0.40983645520377965,1.2611456098454792,3854,3.781911190494865,36 days 01:37:37.627118643
